Mittauspisteen tunnus;Tuotteen tyyppi;Resoluutio;Yksikkötyyppi;Lukeman tyyppi;Alkuaika;Määrä;Laatu
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T11:30:00Z;0,294000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T11:45:00Z;0,362000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T12:00:00Z;0,312000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T12:15:00Z;0,288000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T12:30:00Z;0,334000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T12:45:00Z;0,752000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T13:00:00Z;0,590000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T13:15:00Z;0,348000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T13:30:00Z;0,470000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T13:45:00Z;0,298000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T14:00:00Z;0,270000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T14:15:00Z;0,298000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T14:30:00Z;0,330000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T14:45:00Z;0,310000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T15:00:00Z;0,268000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T15:15:00Z;0,410000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T15:30:00Z;0,290000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T15:45:00Z;0,280000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T16:00:00Z;0,296000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T16:15:00Z;0,292000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T16:30:00Z;0,266000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T16:45:00Z;0,276000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T17:00:00Z;0,262000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T17:15:00Z;0,258000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T17:30:00Z;0,260000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T17:45:00Z;0,688000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T18:00:00Z;1,154000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T18:15:00Z;1,418000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T18:30:00Z;1,256000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T18:45:00Z;1,252000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T19:00:00Z;1,150000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T19:15:00Z;1,176000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T19:30:00Z;1,162000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T19:45:00Z;1,294000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T20:00:00Z;1,276000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T20:15:00Z;1,136000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T20:30:00Z;1,106000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T20:45:00Z;1,120000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T21:00:00Z;1,124000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T21:15:00Z;1,090000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T21:30:00Z;1,076000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T21:45:00Z;2,100000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T22:00:00Z;1,080000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T22:15:00Z;2,086000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T22:30:00Z;2,132000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T22:45:00Z;2,122000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T23:00:00Z;1,436000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T23:15:00Z;1,272000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T23:30:00Z;1,266000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-19T23:45:00Z;1,244000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T00:00:00Z;1,022000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T00:15:00Z;0,510000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T00:30:00Z;0,472000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T00:45:00Z;0,468000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T01:00:00Z;0,488000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T01:15:00Z;0,490000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T01:30:00Z;0,478000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T01:45:00Z;0,570000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T02:00:00Z;0,472000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T02:15:00Z;0,460000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T02:30:00Z;0,466000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T02:45:00Z;0,480000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T03:00:00Z;0,458000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T03:15:00Z;0,212000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T03:30:00Z;0,232000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T03:45:00Z;0,200000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T04:00:00Z;0,198000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T04:15:00Z;0,216000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T04:30:00Z;0,204000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T04:45:00Z;0,198000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T05:00:00Z;0,214000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T05:15:00Z;0,212000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T05:30:00Z;0,214000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T05:45:00Z;0,222000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T06:00:00Z;0,218000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T06:15:00Z;0,272000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T06:30:00Z;0,266000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T06:45:00Z;0,258000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T07:00:00Z;0,230000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T07:15:00Z;0,248000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T07:30:00Z;0,272000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T07:45:00Z;0,244000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T08:00:00Z;0,218000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T08:15:00Z;0,282000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T08:30:00Z;0,264000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T08:45:00Z;0,340000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T09:00:00Z;0,446000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T09:15:00Z;0,324000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T09:30:00Z;0,306000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T09:45:00Z;0,292000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T10:00:00Z;0,494000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T10:15:00Z;0,364000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T10:30:00Z;0,366000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T10:45:00Z;0,352000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T11:00:00Z;0,276000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T11:15:00Z;0,240000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T11:30:00Z;0,218000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T11:45:00Z;0,194000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T12:00:00Z;0,184000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T12:15:00Z;0,194000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T12:30:00Z;0,212000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T12:45:00Z;0,190000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T13:00:00Z;0,206000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T13:15:00Z;0,230000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T13:30:00Z;0,192000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T13:45:00Z;0,184000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T14:00:00Z;0,200000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T14:15:00Z;0,186000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T14:30:00Z;0,178000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T14:45:00Z;0,192000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T15:00:00Z;0,198000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T15:15:00Z;0,200000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T15:30:00Z;0,194000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T15:45:00Z;0,196000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T16:00:00Z;0,190000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T16:15:00Z;0,190000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T16:30:00Z;0,204000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T16:45:00Z;0,186000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T17:00:00Z;0,184000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T17:15:00Z;0,214000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T17:30:00Z;0,220000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T17:45:00Z;0,184000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T18:00:00Z;0,190000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T18:15:00Z;0,196000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T18:30:00Z;0,184000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T18:45:00Z;0,190000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T19:00:00Z;0,202000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T19:15:00Z;0,188000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T19:30:00Z;0,206000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T19:45:00Z;0,202000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T20:00:00Z;0,188000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T20:15:00Z;0,184000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T20:30:00Z;0,192000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T20:45:00Z;0,200000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T21:00:00Z;0,190000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T21:15:00Z;0,188000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T21:30:00Z;0,216000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T21:45:00Z;0,210000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T22:00:00Z;0,178000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T22:15:00Z;0,204000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T22:30:00Z;0,198000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T22:45:00Z;0,186000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T23:00:00Z;0,466000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T23:15:00Z;0,456000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T23:30:00Z;0,192000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-20T23:45:00Z;0,460000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T00:00:00Z;0,464000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T00:15:00Z;0,450000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T00:30:00Z;0,448000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T00:45:00Z;0,472000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T01:00:00Z;0,450000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T01:15:00Z;0,452000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T01:30:00Z;0,456000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T01:45:00Z;0,476000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T02:00:00Z;0,460000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T02:15:00Z;0,464000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T02:30:00Z;0,456000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T02:45:00Z;0,450000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T03:00:00Z;0,444000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T03:15:00Z;0,472000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T03:30:00Z;0,452000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T03:45:00Z;0,198000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T04:00:00Z;0,482000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T04:15:00Z;0,212000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T04:30:00Z;0,192000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T04:45:00Z;0,202000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T05:00:00Z;0,472000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T05:15:00Z;0,194000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T05:30:00Z;0,204000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T05:45:00Z;0,218000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T06:00:00Z;0,214000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T06:15:00Z;0,224000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T06:30:00Z;0,236000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T06:45:00Z;0,222000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T07:00:00Z;0,214000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T07:15:00Z;0,242000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T07:30:00Z;0,240000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T07:45:00Z;0,244000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T08:00:00Z;0,278000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T08:15:00Z;0,350000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T08:30:00Z;0,234000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T08:45:00Z;0,240000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T09:00:00Z;0,252000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T09:15:00Z;0,232000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T09:30:00Z;0,238000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T09:45:00Z;0,252000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T10:00:00Z;0,246000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T10:15:00Z;0,228000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T10:30:00Z;0,276000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T10:45:00Z;0,276000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T11:00:00Z;0,282000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T11:15:00Z;0,332000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T11:30:00Z;0,254000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T11:45:00Z;0,236000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T12:00:00Z;0,236000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T12:15:00Z;0,260000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T12:30:00Z;0,252000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T12:45:00Z;0,240000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T13:00:00Z;0,248000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T13:15:00Z;0,242000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T13:30:00Z;0,236000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T13:45:00Z;0,258000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T14:00:00Z;0,278000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T14:15:00Z;0,274000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T14:30:00Z;0,294000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T14:45:00Z;0,350000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T15:00:00Z;0,258000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T15:15:00Z;0,234000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T15:30:00Z;0,250000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T15:45:00Z;0,242000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T16:00:00Z;0,226000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T16:15:00Z;0,242000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T16:30:00Z;0,246000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T16:45:00Z;0,260000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T17:00:00Z;0,274000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T17:15:00Z;0,292000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T17:30:00Z;0,282000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T17:45:00Z;0,318000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T18:00:00Z;0,316000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T18:15:00Z;0,260000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T18:30:00Z;0,236000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T18:45:00Z;0,248000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T19:00:00Z;0,264000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T19:15:00Z;0,248000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T19:30:00Z;0,250000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T19:45:00Z;0,260000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T20:00:00Z;0,244000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T20:15:00Z;0,266000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T20:30:00Z;0,298000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T20:45:00Z;0,276000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T21:00:00Z;0,310000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T21:15:00Z;0,350000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T21:30:00Z;0,244000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T21:45:00Z;0,228000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T22:00:00Z;0,506000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T22:15:00Z;0,518000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T22:30:00Z;0,512000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T22:45:00Z;0,510000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T23:00:00Z;0,546000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T23:15:00Z;0,550000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T23:30:00Z;0,564000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-21T23:45:00Z;0,588000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T00:00:00Z;0,618000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T00:15:00Z;0,514000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T00:30:00Z;0,530000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T00:45:00Z;0,528000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T01:00:00Z;0,518000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T01:15:00Z;0,526000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T01:30:00Z;0,576000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T01:45:00Z;0,548000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T02:00:00Z;0,568000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T02:15:00Z;0,634000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T02:30:00Z;0,516000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T02:45:00Z;0,262000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T03:00:00Z;0,534000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T03:15:00Z;0,276000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T03:30:00Z;0,264000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T03:45:00Z;0,306000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T04:00:00Z;0,296000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T04:15:00Z;0,296000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T04:30:00Z;0,346000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T04:45:00Z;0,274000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T05:00:00Z;0,268000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T05:15:00Z;0,268000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T05:30:00Z;0,282000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T05:45:00Z;0,292000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T06:00:00Z;0,278000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T06:15:00Z;0,272000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T06:30:00Z;0,300000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T06:45:00Z;0,286000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T07:00:00Z;0,324000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T07:15:00Z;0,382000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T07:30:00Z;0,258000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T07:45:00Z;0,276000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T08:00:00Z;0,308000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T08:15:00Z;0,290000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T08:30:00Z;0,276000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T08:45:00Z;0,288000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T09:00:00Z;0,288000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T09:15:00Z;0,284000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T09:30:00Z;0,282000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T09:45:00Z;0,300000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T10:00:00Z;0,302000;OK
643006966022791278;8716867000030;PT15M;kWh;BN01;2025-12-22T10:15:00Z;0,308000;OK
